feat_idx,file_name,file_path,class_name,label
389,class_3_carvin_sl100_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_sl100_2.wav,sweep picking,3
390,class_3_palm-bay_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_dc-modern_1_1.wav,sweep picking,3
391,class_3_palm-bay_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_dc-modern_1_2.wav,sweep picking,3
392,class_3_palm-bay_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_dc-modern_1_3.wav,sweep picking,3
393,class_3_palm-bay_dc-modern_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_dc-modern_2.wav,sweep picking,3
394,class_3_palm-bay_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_plexiglass_1_1.wav,sweep picking,3
395,class_3_palm-bay_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_plexiglass_1_2.wav,sweep picking,3
396,class_3_palm-bay_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_plexiglass_1_3.wav,sweep picking,3
397,class_3_palm-bay_plexiglass_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_plexiglass_2.wav,sweep picking,3
398,class_3_palm-bay_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_sl100_1_1.wav,sweep picking,3
399,class_3_palm-bay_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_sl100_1_2.wav,sweep picking,3
400,class_3_palm-bay_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_sl100_1_3.wav,sweep picking,3
401,class_3_palm-bay_sl100_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_palm-bay_sl100_2.wav,sweep picking,3
402,class_3_rwg_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_dc-modern_1_1.wav,sweep picking,3
403,class_3_rwg_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_dc-modern_1_2.wav,sweep picking,3
404,class_3_rwg_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_dc-modern_1_3.wav,sweep picking,3
405,class_3_rwg_dc-modern_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_dc-modern_2.wav,sweep picking,3
406,class_3_rwg_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_plexiglass_1_1.wav,sweep picking,3
407,class_3_rwg_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_plexiglass_1_2.wav,sweep picking,3
408,class_3_rwg_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_plexiglass_1_3.wav,sweep picking,3
409,class_3_rwg_plexiglass_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_plexiglass_2.wav,sweep picking,3
410,class_3_rwg_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_sl100_1_1.wav,sweep picking,3
411,class_3_rwg_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_sl100_1_2.wav,sweep picking,3
412,class_3_rwg_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_sl100_1_3.wav,sweep picking,3
413,class_3_rwg_sl100_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_rwg_sl100_2.wav,sweep picking,3
414,class_2_carvin_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_1_1.wav,tapping,2
415,class_2_carvin_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_1_2.wav,tapping,2
416,class_2_carvin_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_1_3.wav,tapping,2
417,class_2_carvin_dc-modern_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_2_1.wav,tapping,2
418,class_2_carvin_dc-modern_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_2_2.wav,tapping,2
419,class_2_carvin_dc-modern_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_2_3.wav,tapping,2
420,class_2_carvin_dc-modern_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_3_1.wav,tapping,2
421,class_2_carvin_dc-modern_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_3_2.wav,tapping,2
422,class_2_carvin_dc-modern_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_dc-modern_3_3.wav,tapping,2
423,class_2_carvin_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_1_1.wav,tapping,2
424,class_2_carvin_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_1_2.wav,tapping,2
425,class_2_carvin_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_1_3.wav,tapping,2
426,class_2_carvin_plexiglass_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_2_1.wav,tapping,2
427,class_2_carvin_plexiglass_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_2_2.wav,tapping,2
428,class_2_carvin_plexiglass_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_2_3.wav,tapping,2
429,class_2_carvin_plexiglass_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_3_1.wav,tapping,2
430,class_2_carvin_plexiglass_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_3_2.wav,tapping,2
431,class_2_carvin_plexiglass_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_plexiglass_3_3.wav,tapping,2
432,class_2_carvin_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_1_1.wav,tapping,2
433,class_2_carvin_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_1_2.wav,tapping,2
434,class_2_carvin_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_1_3.wav,tapping,2
435,class_2_carvin_sl100_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_2_1.wav,tapping,2
436,class_2_carvin_sl100_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_2_2.wav,tapping,2
437,class_2_carvin_sl100_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_2_3.wav,tapping,2
438,class_2_carvin_sl100_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_3_1.wav,tapping,2
439,class_2_carvin_sl100_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_3_2.wav,tapping,2
440,class_2_carvin_sl100_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_carvin_sl100_3_3.wav,tapping,2
441,class_2_palm-bay_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_1_1.wav,tapping,2
442,class_2_palm-bay_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_1_2.wav,tapping,2
443,class_2_palm-bay_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_1_3.wav,tapping,2
444,class_2_palm-bay_dc-modern_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_2_1.wav,tapping,2
445,class_2_palm-bay_dc-modern_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_2_2.wav,tapping,2
446,class_2_palm-bay_dc-modern_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_2_3.wav,tapping,2
447,class_2_palm-bay_dc-modern_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_3_1.wav,tapping,2
448,class_2_palm-bay_dc-modern_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_3_2.wav,tapping,2
449,class_2_palm-bay_dc-modern_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_dc-modern_3_3.wav,tapping,2
450,class_2_palm-bay_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_1_1.wav,tapping,2
451,class_2_palm-bay_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_1_2.wav,tapping,2
452,class_2_palm-bay_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_1_3.wav,tapping,2
453,class_2_palm-bay_plexiglass_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_2_1.wav,tapping,2
454,class_2_palm-bay_plexiglass_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_2_2.wav,tapping,2
455,class_2_palm-bay_plexiglass_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_2_3.wav,tapping,2
456,class_2_palm-bay_plexiglass_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_3_1.wav,tapping,2
457,class_2_palm-bay_plexiglass_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_3_2.wav,tapping,2
458,class_2_palm-bay_plexiglass_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_plexiglass_3_3.wav,tapping,2
459,class_2_palm-bay_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_1_1.wav,tapping,2
460,class_2_palm-bay_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_1_2.wav,tapping,2
461,class_2_palm-bay_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_1_3.wav,tapping,2
462,class_2_palm-bay_sl100_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_2_1.wav,tapping,2
463,class_2_palm-bay_sl100_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_2_2.wav,tapping,2
464,class_2_palm-bay_sl100_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_2_3.wav,tapping,2
465,class_2_palm-bay_sl100_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_3_1.wav,tapping,2
466,class_2_palm-bay_sl100_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_3_2.wav,tapping,2
467,class_2_palm-bay_sl100_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_palm-bay_sl100_3_3.wav,tapping,2
468,class_2_rwg_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_1_1.wav,tapping,2
469,class_2_rwg_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_1_2.wav,tapping,2
470,class_2_rwg_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_1_3.wav,tapping,2
471,class_2_rwg_dc-modern_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_2_1.wav,tapping,2
472,class_2_rwg_dc-modern_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_2_2.wav,tapping,2
473,class_2_rwg_dc-modern_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_2_3.wav,tapping,2
474,class_2_rwg_dc-modern_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_3_1.wav,tapping,2
475,class_2_rwg_dc-modern_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_3_2.wav,tapping,2
476,class_2_rwg_dc-modern_3_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_dc-modern_3_3.wav,tapping,2
477,class_2_rwg_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_1_1.wav,tapping,2
478,class_2_rwg_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_1_2.wav,tapping,2
479,class_2_rwg_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_1_3.wav,tapping,2
480,class_2_rwg_plexiglass_2_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_2_1.wav,tapping,2
481,class_2_rwg_plexiglass_2_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_2_2.wav,tapping,2
482,class_2_rwg_plexiglass_2_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_2_3.wav,tapping,2
483,class_2_rwg_plexiglass_3_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_3_1.wav,tapping,2
484,class_2_rwg_plexiglass_3_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/tapping/class_2_rwg_plexiglass_3_2.wav,tapping,2
